"id","created_at","name","has_test","alternate_url"
"69724262","2022-09-18T15:51:54+0300","Data scientist",false,"https://hh.ru/vacancy/69724262"
"68981446","2022-09-15T20:16:57+0300","Data Scientist (Computer Vision) - Junior",false,"https://hh.ru/vacancy/68981446"
"69383038","2022-09-16T15:26:10+0300","Программист Python/Data Scientist (junior / middle)",false,"https://hh.ru/vacancy/69383038"
"69904023","2022-09-16T15:55:55+0300","Data Analyst / Data Scientist",false,"https://hh.ru/vacancy/69904023"
"69542861","2022-09-15T17:13:44+0300","Data scientist/Phyton Developer",false,"https://hh.ru/vacancy/69542861"
"69182443","2022-09-14T13:17:54+0300","Data Scientist (команда Поиска)",false,"https://hh.ru/vacancy/69182443"
"69857917","2022-09-15T14:15:33+0300","Data Scientist",false,"https://hh.ru/vacancy/69857917"
"68979451","2022-09-15T17:55:34+0300","Data Scientist",false,"https://hh.ru/vacancy/68979451"
"69884296","2022-09-16T10:14:41+0300","Data Scientist",false,"https://hh.ru/vacancy/69884296"
"69900300","2022-09-16T14:58:00+0300","Бизнес-аналитик (Data Science направление)",false,"https://hh.ru/vacancy/69900300"
"69888108","2022-09-16T11:20:07+0300","Data Scientist (Северсталь Диджитал)",false,"https://hh.ru/vacancy/69888108"
"67716744","2022-09-16T20:49:56+0300","Senior Data Scientist (Yepp)",false,"https://hh.ru/vacancy/67716744"
"69500080","2022-09-14T13:17:59+0300","Senior Data Scientist в b2c направление",false,"https://hh.ru/vacancy/69500080"
"69651789","2022-09-15T09:38:00+0300","Data Scientist",false,"https://hh.ru/vacancy/69651789"
"68898421","2022-09-16T19:07:23+0300","Data scientist/Antifraud analyst",false,"https://hh.ru/vacancy/68898421"
"69888107","2022-09-16T11:20:07+0300","Data Scientist (Северсталь Диджитал)",false,"https://hh.ru/vacancy/69888107"
"69197357","2022-09-17T09:23:08+0300","Data scientist (middle+) / Аналитик",false,"https://hh.ru/vacancy/69197357"
"67054541","2022-09-17T19:00:01+0300","Data Scientist",false,"https://hh.ru/vacancy/67054541"
"67827014","2022-09-15T16:03:42+0300","Data Scientist (Почта)",false,"https://hh.ru/vacancy/67827014"
"69374505","2022-09-16T12:44:42+0300","Middle+ Data scientist / ML разработчик.",false,"https://hh.ru/vacancy/69374505"
